CustomerKey;GeographyKey;CustomerAlternateKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthDate;MaritalStatus;Suffix;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;EnglishEducation;SpanishEducation;FrenchEducation;EnglishOccupation;SpanishOccupation;FrenchOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance;GeographyKey;City;StateProvinceCode;StateProvinceName;CountryRegionCode;EnglishCountryRegionName;SpanishCountryRegionName;FrenchCountryRegionName;PostalCode;SalesTerritoryKey;IpAddressLocator;ResellerKey;GeographyKey;ResellerAlternateKey;Phone;BusinessType;ResellerName;NumberEmployees;OrderFrequency;OrderMonth;FirstOrderYear;LastOrderYear;ProductLine;AddressLine1;AddressLine2;AnnualSales;BankName;MinPaymentType;MinPaymentAmount;AnnualRevenue;YearOpened;ï»¿ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;PromotionKey;CurrencyKey;SalesTerritoryKey;SalesOrderNumber;SalesOrderLineNumber;RevisionNumber;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;CarrierTrackingNumber;CustomerPONumber;OrderDate;DueDate;ShipDate
11118;6;AW00011118;;Alvin;M;Zeng;FALSE;3/7/1957;S;;M;alvin21@adventure-works.com;80000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;3853 Wildcat Circle;Unit 13c12;1 (11) 500 555-0174;11/1/2008;0-1 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;487;20130710;20130722;20130717;11118;1;6;9;SO61856;3;1;1;54.99;54.99;0;0;205.663;205.663;54.99;43.992;13.748;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
11118;6;AW00011118;;Alvin;M;Zeng;FALSE;3/7/1957;S;;M;alvin21@adventure-works.com;80000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;3853 Wildcat Circle;Unit 13c12;1 (11) 500 555-0174;11/1/2008;0-1 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;487;20130710;20130722;20130717;11118;1;6;9;SO61856;3;1;1;54.99;54.99;0;0;205.663;205.663;54.99;43.992;13.748;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
11118;6;AW00011118;;Alvin;M;Zeng;FALSE;3/7/1957;S;;M;alvin21@adventure-works.com;80000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;3853 Wildcat Circle;Unit 13c12;1 (11) 500 555-0174;11/1/2008;0-1 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;484;20130710;20130722;20130717;11118;1;6;9;SO61856;4;1;1;7.95;7.95;0;0;29.733;29.733;7.95;0.636;0.1988;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
11118;6;AW00011118;;Alvin;M;Zeng;FALSE;3/7/1957;S;;M;alvin21@adventure-works.com;80000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;3853 Wildcat Circle;Unit 13c12;1 (11) 500 555-0174;11/1/2008;0-1 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;484;20130710;20130722;20130717;11118;1;6;9;SO61856;4;1;1;7.95;7.95;0;0;29.733;29.733;7.95;0.636;0.1988;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
11118;6;AW00011118;;Alvin;M;Zeng;FALSE;3/7/1957;S;;M;alvin21@adventure-works.com;80000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;3853 Wildcat Circle;Unit 13c12;1 (11) 500 555-0174;11/1/2008;0-1 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;484;20130710;20130722;20130717;11118;1;6;9;SO61856;4;1;1;7.95;7.95;0;0;29.733;29.733;7.95;0.636;0.1988;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
12111;322;AW00012111;;Jacqueline;;Gonzales;FALSE;4/8/1950;M;;F;jacqueline18@adventure-works.com;60000;2;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;1;1899 Trail Way;;128-555-0122;11/1/2008;2-5 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;537;20130710;20130722;20130717;12111;1;100;4;SO61894;1;1;1;35;35;0;0;13.09;13.09;35;2.8;0.875;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
12111;322;AW00012111;;Jacqueline;;Gonzales;FALSE;4/8/1950;M;;F;jacqueline18@adventure-works.com;60000;2;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;1;1899 Trail Way;;128-555-0122;11/1/2008;2-5 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;528;20130710;20130722;20130717;12111;1;100;4;SO61894;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
12111;322;AW00012111;;Jacqueline;;Gonzales;FALSE;4/8/1950;M;;F;jacqueline18@adventure-works.com;60000;2;1;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;1;1899 Trail Way;;128-555-0122;11/1/2008;2-5 Miles;322;Fremont;CA;California;US;United States;Estados Unidos;États-Unis;94536;4;192.0.2.69;5;322;AW00000005;828-555-0186;Specialty Bike Shop;Metropolitan Sports Supply;13;A;6;2006;2008;Road;482505 Warm Springs Blvd.;;800000;Primary Bank & Reserve;;;80000;1982;214;20130710;20130722;20130717;12111;1;100;4;SO61894;3;1;1;34.99;34.99;0;0;130.863;130.863;34.99;27.992;0.8748;NULL;NULL;2013-07-10 00:00:00.000;2013-07-22 00:00:00.000;2013-07-17 00:00:00.000
17432;547;AW00017432;;Mariah;;Peterson;FALSE;4/2/1961;M;;F;mariah29@adventure-works.com;90000;4;3;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;2;9362 Akyn Rock Drive;;651-555-0110;12/1/2008;1-2 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;74;547;AW00000074;162-555-0166;Specialty Bike Shop;Parcel Express Delivery Service;38;A;11;2005;2005;Road;Washington Square;;1500000;United Security;3;600;150000;1983;477;20130711;20130723;20130718;17432;1;100;1;SO61936;1;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
17432;547;AW00017432;;Mariah;;Peterson;FALSE;4/2/1961;M;;F;mariah29@adventure-works.com;90000;4;3;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;2;9362 Akyn Rock Drive;;651-555-0110;12/1/2008;1-2 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;56;547;AW00000056;461-555-0118;Specialty Bike Shop;Latest Accessories Sales;44;A;5;2006;2008;Road;Gateway;;1500000;Reserve Security;;;150000;1992;477;20130711;20130723;20130718;17432;1;100;1;SO61936;1;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
14576;635;AW00014576;;Anna;;Price;FALSE;22/5/1968;S;;F;anna25@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;3884 Beauty Street;;398-555-0123;13/8/2005;0-1 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;589;20130711;20130723;20130718;14576;1;100;1;SO61948;1;1;1;769.49;769.49;0;0;4.197.784;4.197.784;769.49;615.592;192.373;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
14576;635;AW00014576;;Anna;;Price;FALSE;22/5/1968;S;;F;anna25@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;3884 Beauty Street;;398-555-0123;13/8/2005;0-1 Miles;635;Renton;WA;Washington;US;United States;Estados Unidos;États-Unis;98055;1;203.0.113.128;2;635;AW00000002;170-555-0127;Specialty Bike Shop;Progressive Sports;10;A;5;2006;2008;Mountain;3207 S Grady Way;;800000;International Security;1;;80000;1976;484;20130711;20130723;20130718;14576;1;100;1;SO61948;2;1;1;7.95;7.95;0;0;29.733;29.733;7.95;0.636;0.1988;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
25990;547;AW00025990;;Jenna;A;Parker;FALSE;22/8/1962;S;;F;jenna7@adventure-works.com;70000;1;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;8311 Roland Drive;;276-555-0163;16/2/2006;0-1 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;74;547;AW00000074;162-555-0166;Specialty Bike Shop;Parcel Express Delivery Service;38;A;11;2005;2005;Road;Washington Square;;1500000;United Security;3;600;150000;1983;574;20130711;20130723;20130718;25990;1;100;1;SO61962;1;1;1;2384.07;2384.07;0;0;14.819.379;14.819.379;2384.07;1.907.256;596.018;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
25990;547;AW00025990;;Jenna;A;Parker;FALSE;22/8/1962;S;;F;jenna7@adventure-works.com;70000;1;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;8311 Roland Drive;;276-555-0163;16/2/2006;0-1 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;56;547;AW00000056;461-555-0118;Specialty Bike Shop;Latest Accessories Sales;44;A;5;2006;2008;Road;Gateway;;1500000;Reserve Security;;;150000;1992;574;20130711;20130723;20130718;25990;1;100;1;SO61962;1;1;1;2384.07;2384.07;0;0;14.819.379;14.819.379;2384.07;1.907.256;596.018;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
25990;547;AW00025990;;Jenna;A;Parker;FALSE;22/8/1962;S;;F;jenna7@adventure-works.com;70000;1;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;8311 Roland Drive;;276-555-0163;16/2/2006;0-1 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;74;547;AW00000074;162-555-0166;Specialty Bike Shop;Parcel Express Delivery Service;38;A;11;2005;2005;Road;Washington Square;;1500000;United Security;3;600;150000;1983;488;20130711;20130723;20130718;25990;1;100;1;SO61962;2;1;1;53.99;53.99;0;0;415.723;415.723;53.99;43.192;13.498;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
25990;547;AW00025990;;Jenna;A;Parker;FALSE;22/8/1962;S;;F;jenna7@adventure-works.com;70000;1;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;8311 Roland Drive;;276-555-0163;16/2/2006;0-1 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;56;547;AW00000056;461-555-0118;Specialty Bike Shop;Latest Accessories Sales;44;A;5;2006;2008;Road;Gateway;;1500000;Reserve Security;;;150000;1992;488;20130711;20130723;20130718;25990;1;100;1;SO61962;2;1;1;53.99;53.99;0;0;415.723;415.723;53.99;43.192;13.498;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
25990;547;AW00025990;;Jenna;A;Parker;FALSE;22/8/1962;S;;F;jenna7@adventure-works.com;70000;1;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;8311 Roland Drive;;276-555-0163;16/2/2006;0-1 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;74;547;AW00000074;162-555-0166;Specialty Bike Shop;Parcel Express Delivery Service;38;A;11;2005;2005;Road;Washington Square;;1500000;United Security;3;600;150000;1983;225;20130711;20130723;20130718;25990;1;100;1;SO61962;3;1;1;8.99;8.99;0;0;69.223;69.223;8.99;0.7192;0.2248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
25990;547;AW00025990;;Jenna;A;Parker;FALSE;22/8/1962;S;;F;jenna7@adventure-works.com;70000;1;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;8311 Roland Drive;;276-555-0163;16/2/2006;0-1 Miles;547;Portland;OR;Oregon;US;United States;Estados Unidos;États-Unis;97205;1;203.0.113.40;56;547;AW00000056;461-555-0118;Specialty Bike Shop;Latest Accessories Sales;44;A;5;2006;2008;Road;Gateway;;1500000;Reserve Security;;;150000;1992;225;20130711;20130723;20130718;25990;1;100;1;SO61962;3;1;1;8.99;8.99;0;0;69.223;69.223;8.99;0.7192;0.2248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;584;20130711;20130723;20130718;27501;1;6;9;SO61971;1;1;1;539.99;539.99;0;0;3.436.496;3.436.496;539.99;431.992;134.998;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;584;20130711;20130723;20130718;27501;1;6;9;SO61971;1;1;1;539.99;539.99;0;0;3.436.496;3.436.496;539.99;431.992;134.998;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;584;20130711;20130723;20130718;27501;1;6;9;SO61971;1;1;1;539.99;539.99;0;0;3.436.496;3.436.496;539.99;431.992;134.998;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;477;20130711;20130723;20130718;27501;1;6;9;SO61971;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;477;20130711;20130723;20130718;27501;1;6;9;SO61971;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;477;20130711;20130723;20130718;27501;1;6;9;SO61971;2;1;1;4.99;4.99;0;0;18.663;18.663;4.99;0.3992;0.1248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;479;20130711;20130723;20130718;27501;1;6;9;SO61971;3;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;479;20130711;20130723;20130718;27501;1;6;9;SO61971;3;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;479;20130711;20130723;20130718;27501;1;6;9;SO61971;3;1;1;8.99;8.99;0;0;33.623;33.623;8.99;0.7192;0.2248;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;69;6;AW00000069;1 (11) 500 555-0113;Warehouse;Online Bike Catalog;88;Q;6;2007;2008;Touring;65 Epping Rd;;3000000;Guardian Bank;2;;300000;1979;463;20130711;20130723;20130718;27501;1;6;9;SO61971;4;1;1;24.49;24.49;0;0;91.593;91.593;24.49;19.592;0.6123;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;33;6;AW00000033;1 (11) 500 555-0189;Warehouse;Global Sports Outlet;70;Q;6;2007;2008;Mountain;Ctrcrt Bus Pk/995-27 Paul St N;;3000000;Primary Bank & Reserve;1;;300000;1997;463;20130711;20130723;20130718;27501;1;6;9;SO61971;4;1;1;24.49;24.49;0;0;91.593;91.593;24.49;19.592;0.6123;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
27501;6;AW00027501;;Darren;;Alonso;FALSE;25/2/1955;M;;M;darren30@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3265 E. 62nd Street;;1 (11) 500 555-0112;12/1/2008;5-10 Miles;6;Lavender Bay;NSW;New South Wales;AU;Australia;Australia;Australie;2060;9;198.51.100.7;15;6;AW00000015;1 (11) 500 555-0140;Warehouse;Budget Toy Store;52;Q;6;2007;2008;Mountain;25 Epping Road;;3000000;International Bank;3;600;300000;2002;463;20130711;20130723;20130718;27501;1;6;9;SO61971;4;1;1;24.49;24.49;0;0;91.593;91.593;24.49;19.592;0.6123;NULL;NULL;2013-07-11 00:00:00.000;2013-07-23 00:00:00.000;2013-07-18 00:00:00.000
11882;637;AW00011882;;Patrick;L;Stewart;FALSE;12/3/1959;M;;M;patrick27@adventure-works.com;60000;4;3;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;0;2880 Ponderosa Dr.;;115-555-0181;21/8/2007;0-1 Miles;637;Seattle;WA;Washington;US;United States;Estados Unidos;États-Unis;98104;1;203.0.113.130;1;637;AW00000001;245-555-0173;Value Added Reseller;A Bike Store;2;S;5;2005;2006;Road;2251 Elliot Avenue;;300000;International Bank;;;30000;1974;484;20130712;20130724;20130719;11882;1;100;1;SO61972;1;1;1;7.95;7.95;0;0;29.733;29.733;7.95;0.636;0.1988;NULL;NULL;2013-07-12 00:00:00.000;2013-07-24 00:00:00.000;2013-07-19 00:00:00.000
19507;201;AW00019507;;Raul;;Shen;FALSE;11/12/1977;S;;M;raul3@adventure-works.com;30000;5;5;Partial College;Estudios universitarios (en curso);Baccalauréat;Clerical;Administrativo;Employé;1;3;"51, impasse Ste-Madeleine";;1 (11) 500 555-0182;13/1/2008;0-1 Miles;201;Paris;75;Seine (Paris);FR;France;Francia;France;75013;7;198.51.100.202;31;201;AW00000031;1 (11) 500 555-0198;Value Added Reseller;Wheels Inc.;16;S;5;2007;2008;Road;"21105, rue de Varenne";;800000;Primary International;3;200;80000;1998;529;20130712;20130724;20130719;19507;1;100;7;SO61995;1;1;1;3.99;3.99;0;0;14.923;14.923;3.99;0.3192;0.0998;NULL;NULL;2013-07-12 00:00:00.000;2013-07-24 00:00:00.000;2013-07-19 00:00:00.000
